Airline,AirportFrom,AirportTo,DayOfWeek,Time,Length,predicted_delay,delay_probability
AA,JFK,LAX,3,15,230,0,0.23828873
UA,ORD,SFO,5,10,180,1,0.5233133
DL,ATL,SEA,1,20,200,0,0.4832477
SW,DEN,LAS,7,8,90,1,0.540378
AA,BOS,MIA,2,13,210,1,0.6040907
UA,SFO,LAX,6,9,120,0,0.1693973
DL,SEA,JFK,4,16,240,0,0.1869603
SW,LAS,PHX,7,11,75,1,0.52245855
AA,DFW,ORD,3,18,150,1,0.5260757
DL,MIA,LAX,2,14,220,0,0.2552194
AA,JFK,LAX,5,23,300,0,0.07867082
DL,ATL,LAX,6,0,280,0,0.18851253
AA,JFK,LAX,5,23,360,0,0.11992374
DL,ATL,SFO,5,22,350,0,0.15355977
UA,ORD,SEA,5,0,400,0,0.36279625
SW,LAX,ORD,5,21,330,0,0.16605331
AA,MIA,SFO,5,23,390,0,0.17583466
